"","Rank","Major_code","Major","Total","Men","Women","Major_category","ShareWomen","Sample_size","Employed","Full_time","Part_time","Full_time_year_round","Unemployed","Unemployment_rate","Median","P25th","P75th","College_jobs","Non_college_jobs","Low_wage_jobs","Total_bin","temp","Median_bin","Histogram_column","midpoint"
"1",1,2419,"Ziekenhuiszorg",2339,2057,282,"Zvw",0.120564344,36,1976,1849,270,1207,37,0.018380527,110000,95000,125000,1534,364,193,"(124.0, 20124.0]",1,"(108500, 111000]",1,109750
"2",2,2416,"Geestelijke gezondheidszorg",756,679,77,"Zvw",0.101851852,7,640,556,170,388,85,0.117241379,75000,55000,90000,350,257,50,"(124.0, 20124.0]",1,"(73500, 76000]",1,74750
"3",3,2415,"Hulpmiddelen",856,725,131,"Zvw",0.153037383,3,648,558,133,340,16,0.024096386,73000,50000,105000,456,176,0,"(124.0, 20124.0]",1,"(71000, 73500]",1,72250
"4",4,2417,"Mondzorg",1258,1123,135,"Zvw",0.107313196,16,758,1069,150,692,40,0.050125313,70000,43000,80000,529,102,0,"(124.0, 20124.0]",1,"(68500, 71000]",1,69750
"5",5,2405,"Wijkverpleging",32260,21239,11021,"Zvw",0.341630502,289,25694,23170,5180,16697,1672,0.061097712,65000,50000,75000,18314,4440,972,"(20124.0, 40124.0]",1,"(63500, 66000]",1,64750
"6",6,2418,"Medicijnen",2573,2200,373,"Zvw",0.144966965,17,1857,2038,264,1449,400,0.177226407,65000,50000,102000,1142,657,244,"(124.0, 20124.0]",1,"(63500, 66000]",2,64750
"7",7,6202,"Huisartsenzorg",3777,2110,1667,"Zvw",0.441355573,51,2912,2924,296,2482,308,0.095652174,62000,53000,72000,1768,314,259,"(124.0, 20124.0]",1,"(61000, 63500]",1,62250
"8",8,5001,"Geboortezorg",1792,832,960,"Zvw",0.535714286,10,1526,1085,553,827,33,0.021167415,62000,31500,109000,972,500,220,"(124.0, 20124.0]",1,"(61000, 63500]",2,62250
"9",9,2414,"Verblijf in een zorginstelling",91227,80320,10907,"Wlz",0.119558903,1029,76442,71298,13101,54639,4650,0.057342278,60000,48000,70000,52844,16384,3253,"(80124.0, 100124.0]",1,"(58500, 61000]",1,59750
"10",10,2408,"Persoonlijke verzorging en verpleging",81527,65511,16016,"Wlz",0.196450256,631,61928,55450,12695,41413,3895,0.059173845,60000,45000,72000,45829,10874,3170,"(80124.0, 100124.0]",1,"(58500, 61000]",2,59750
"11",11,2407,"Medische zorg",41542,33258,8284,"Wlz",0.199412643,399,32506,30315,5146,23621,2275,0.065409275,60000,45000,75000,23694,5721,980,"(40124.0, 60124.0]",1,"(58500, 61000]",3,59750
"12",12,2401,"Dagbesteding",15058,12953,2105,"Wlz",0.139792801,147,11391,11106,2724,8790,794,0.065162085,60000,42000,70000,8184,2425,372,"(124.0, 20124.0]",1,"(58500, 61000]",4,59750
"13",13,2404,"Hulpmiddelen",14955,8407,6548,"Wlz",0.437846874,79,10047,9017,2694,5986,1019,0.09208386,60000,36000,70000,6439,2471,789,"(124.0, 20124.0]",1,"(58500, 61000]",5,59750
"14",14,5008,"Vervoer",4279,2949,1330,"Wlz",0.310820285,22,3307,2751,878,1967,78,0.023042836,60000,39000,65000,2626,391,81,"(124.0, 20124.0]",1,"(58500, 61000]",6,59750
"15",15,2409,"Algemeen",4321,3526,795,"Wmo",0.183985189,30,3608,2999,811,2004,23,0.006334343,58000,25000,74000,2439,947,263,"(124.0, 20124.0]",1,"(56000, 58500]",1,57250
"16",16,2402,"Maatwerk",8925,6062,2863,"Wmo",0.320784314,55,6170,5455,1983,3413,589,0.087143069,57100,40000,76000,3603,1595,524,"(124.0, 20124.0]",1,"(56000, 58500]",2,57250
"17",17,2412,"Vervoer",18968,12453,6515,"Wmo",0.343473218,183,15604,14879,2243,11326,699,0.042875544,57000,37900,67000,8306,3235,640,"(124.0, 20124.0]",1,"(56000, 58500]",3,57250
